categoryname,BrandID,BrandName,IsSuggestedResponseEnabled
TataDigitalDb,7514,crmtest,1
LocobuzzSupportDB,9998,ORMXCares,1
LocobuzzSupportDB,10694,Chatbotdemo,1
reliancejiodb,10736,QAAugust,1
reliancejiodb,10092,QanewBrand,1
LocobuzzSupportDB,9932,Audi,1
reliancejiodb,9238,SeventeenNov,1
LocobuzzSupportDB,9922,LocobuzzMarketing,1
reliancejiodb,8933,AutoDemo,1
reliancejiodb,9495,EarthCom,1
reliancejiodb,600,ajio,1
reliancejiodb,8891,AlertTesting,1
reliancejiodb,8049,dialogchatbot,1
TataDigitalDb,6954,TATADigital,1
reliancejiodb,4817,actuat,1
reliancejiodb,9485,ClassicBrand,1
reliancejiodb,9583,TestCampaign,1
reliancejiodb,10444,TestBrandTwitter,1
reliancejiodb,10398,actinable,1
BMWdb,3092,BMW,1
reliancejiodb,9380,LanguageBasedTest,1
Forever21NewDB,4355,Forever21New,1
JungleegamesDB,6312,Jungleegames,1
reliancejiodb,10543,QAJulyTest,1
HomeLaneDB,6428,HomeLane,1
reliancejiodb,5978,renault,1
reliancejiodb,6850,testjunglee,1
TataCliqNewDB,9426,TataCliq,1
TataCliqNewDB,9435,tatacliqpalette,1
reliancejiodb,10307,Brand2023,1
TataCliqNewDB,9433,tatacliqluxury,1
HomeLaneDB,9779,duwoop,1
VIPIndustriesDB,9459,skybags,1
reliancejiodb,9564,MSDynamicsCrm,1
QuessDB,10150,Quess,1
VIPIndustriesDB,9404,VIPIndustries,1
UrbanicNewDB,6152,Urbanic,1
BlackBerryDB,9990,Blackberry,1
rellifeindb,481,rellifein,1
StarbucksUKDB,6055,StarbucksUK,1
PhysicswallahDB,10562,Physicswallah,1
ApolloHospitalsDB,4120,ApolloHospitals,1
LocobuzzSupportDB,10503,Umniah,1
VIPIndustriesDB,9460,capresebags,1
HomeLaneDB,6787,bonitodesigns,1
ExtraMarksDb,6960,ExtraMarks,1
reliancejiodb,8611,VOIPTest,1
VastuHFDB,8935,VastuHF,1
reliancejiodb,534,reliancejiochat,1
TataCliqNewDB,9434,tatacliqindiluxe,1
LocobuzzSupportDB,10738,Cashe,1
LocobuzzSupportDB,7251,LocobuzzSupport,1
reliancejiodb,632,ghansolipizza,1
titandb,720,titanhelios,1
JungleegamesDB,7422,jungleerummmy,1
DialogDB,5720,dialogservice,1
TATAAIGDB,5116,TATAAIGGIC,1
AUBankdb,2837,AUBank,1
HindwareNewDB,9513,Hindware,1
BMWdb,3093,Audi,1
AirAsiaDB,5025,airasiaindia,1
IndianRailwaysDB,10145,IndianRailways,1
LocobuzzSupportDB,10280,SaudiTelecom,1
DMIFinanceNewDB,6570,DMIFinance,1
titandb,691,titanfastrack,1
Havellsdb,1999,Havells,1
titandb,722,titansonata,1
Havellsdb,2043,lloyd,1
TheRBLBankDB,3675,RBLBank,1
titandb,693,titan,1
HyundaiNewAccDB,5244,Hyundai,1
IFBGlobalDB,10692,IFBGlobal,1
DialogDB,5644,dialogsocialmediamessenger,1
DialogDB,3240,Dialog,1
titandb,692,titantanishq,1
BMWdb,9900,MakeMyTrip,1
reliancejiodb,8614,sbimf,1
TVSNewDB,8086,apacheownersgroup,1
Forever21NewDB,6267,bewakoof,1
reliancejiodb,6463,test,1
RallisDB,9607,Rallis,1
LocobuzzSupportDB,10298,RapidX,1
reliancejiodb,10506,July2023,1
JupiterMoneyNewOneDB,10339,JupiterMoney,1
LBTestingDB,9497,LBTestingBrand,1
NationalAnimalWelfareDB,9913,NationalAnimalWelfare,1
BBQNationNewDB,8908,altovino,1
TataDigitalDb,9753,Amazon,1
HindwareNewDB,9613,HindwareQueo,1
HindwareNewDB,9612,HindwareTiles,1
SkechersIndiaNewDB,10084,SkechersIndia,1
SkechersIndiaNewDB,10085,SkechersPerfromance,1
ParkwayPantaiDb,7121,srikotaspecialistmedicalcenter,1
TataDigitalDb,7730,flipkart,1
reliancejiodb,8364,royalenfield,1
RoyalEnfielddb,1497,RoyalEnfield,1
luxurycars,498,luxaudi,1
reliancejiodb,10132,IndianRailways,1
MarketingDB,4540,Marketing,1
IFBGlobalDB,10706,Bosch,1
LocobuzzSupportDB,9930,BMW,1
AgencyNineDB,9893,AgencyNine,1
LBTestingDB,10232,Escalation,1
Havellsdb,2240,eurekaforbes,1
reliancejiodb,10846,QASeptBrand,1
SBICardDb,7491,qubo,1
BMWdb,6483,ormaccount,1
KhadiNaturalDB,7276,KhadiNatural,1
Havellsdb,9201,havellsstudio,1
AsusNewOneDB,9720,Asus,1
reliancejiodb,533,reliancejio,1
reliancejiodb,582,reliancejiolyf,1
reliancejiodb,6616,twittermarketting,1
AirAsiaDB,8027,airindiaexpress,1
DialogDB,3242,airtel,1
TataCliqNewDB,9431,ajio,1
DialogDB,5586,dialogchatbot,1
DialogDB,5792,dialogchats,1
UrbanicNewDB,6198,closethues,1
CoinSwitchNewDB,6723,CoinSwitch,1
SuryodayBankDB,9457,SuryodayBank,1
PlayerzpotDB,5830,Playerzpot,1
AcerDB,10531,Acer,1
tajmahalpalacedb,4466,addressmarinadubai,1
BMWdb,9195,fbchatbot,1
RoyalEnfielddb,8130,royalenfieldlifestyle,1